release time,life loan,ITEM_AMOUNT,MONEY_RATE
2013-12-07,540,40000,12
2013-12-07,540,30000,12
2013-12-07,540,30000,12
2013-12-07,540,30000,12
2013-12-07,540,20000,12
2013-12-07,540,30000,12
2013-12-07,540,40000,12
2013-12-07,360,40000,12
2013-12-07,540,50000,12
2013-12-07,540,50000,12
2013-12-07,360,120000,12
2013-12-06,540,30000,12
2013-12-06,30,85788.5,7
2013-12-06,540,20000,12
2013-12-06,540,30000,12
2013-12-06,360,40000,12
2013-12-06,360,30000,12
2013-12-06,360,30000,12
2013-12-06,30,55955,7
2013-12-06,180,10000,12
2013-12-06,360,40000,12
2013-12-06,360,30000,12
2013-12-06,360,30000,12
2013-12-06,360,20000,12
2013-12-05,360,30000,12
2013-12-06,360,120000,12
2013-12-06,360,30000,12
2013-12-05,360,20000,12
2013-12-05,360,20000,12
2013-12-05,360,40000,12
2013-12-05,30,110010,7
2013-12-05,30,49400,7
2013-12-05,360,30000,12
2013-12-05,360,50000,12
2013-12-05,360,30000,12
2013-12-04,360,30000,12
2013-12-04,360,30000,12
2013-12-04,360,25000,12
2013-12-04,360,20000,12
2013-12-04,360,40000,12
2013-12-03,540,20000,12
2013-12-04,360,20000,12
2013-12-04,360,20000,12
2013-12-04,360,40000,12
2013-12-04,360,25000,12
2013-12-04,360,40000,12
2013-12-04,360,15000,12
2013-12-04,360,70000,12
2013-12-04,360,100000,12
2013-12-03,360,20000,12
2013-12-03,360,30000,12
2013-12-03,30,39758,7
2013-12-03,540,20000,12
2013-12-02,540,30000,12
2013-12-03,360,20000,12
2013-12-03,360,30000,12
2013-12-03,360,40000,12
2013-12-02,540,30000,12
2013-12-02,360,30000,12
2013-12-02,360,20000,12
2013-12-02,360,30000,12
2013-12-02,360,10000,12
2013-12-02,360,30000,12
2013-12-02,360,30000,12
2013-12-02,360,20000,12
2013-12-02,360,20000,12
2013-11-29,30,319200,7
2013-11-30,540,40000,12
2013-11-30,540,30000,12
2013-11-30,360,40000,12
2013-11-29,360,30000,12
2013-11-29,360,30000,12
2013-11-30,360,25000,12
2013-11-30,360,10000,12
2013-11-30,180,15000,12
2013-11-29,360,30000,12
2013-11-29,360,40000,12
2013-11-29,360,40000,12
2013-11-29,30,46550,12
2013-11-29,360,40000,12
2013-11-29,360,40000,12
2013-11-29,30,79325,7
2013-11-29,360,30000,12
2013-11-29,360,20000,12
2013-11-29,360,30000,12
2013-11-29,360,20000,12
2013-11-29,360,40000,12
2013-11-29,360,30000,12
2013-11-29,360,20000,12
2013-11-29,360,30000,12
2013-11-29,180,10000,12
2013-11-29,360,20000,12
2013-11-29,360,20000,12
2013-11-29,360,20000,12
2013-11-28,360,20000,12
2013-11-28,360,30000,12
2013-11-28,360,30000,12
2013-11-29,360,20000,12
2013-11-28,360,20000,12
2013-11-28,360,30000,12
2013-11-28,30,50180,7
2013-11-28,360,10000,12
2013-11-28,360,40000,12
2013-11-28,360,20000,12
2013-11-28,360,30000,12
2013-11-28,360,20000,12
2013-11-28,360,40000,12
2013-11-27,360,50000,12
2013-11-27,360,40000,12
2013-11-27,360,20000,12
2013-11-27,360,20000,12
2013-11-26,360,20000,12
2013-11-26,360,30000,12
2013-11-26,360,30000,12
2013-11-26,360,20000,12
2013-11-26,360,60000,12
2013-11-26,360,10000,12
2013-11-26,360,20000,12
2013-11-26,360,20000,12
2013-11-25,360,35000,12
2013-11-26,360,50000,12
2013-11-25,360,20000,12
2013-11-25,360,30000,12
2013-11-25,360,20000,12
2013-11-25,360,20000,12
2013-11-25,360,30000,12
2013-11-25,360,20000,12
2013-11-24,540,30000,12
2013-11-25,360,30000,12
2013-11-25,360,10000,12
2013-11-25,360,40000,12
2013-11-25,360,30000,12
2013-11-25,360,20000,12
2013-11-25,360,10000,12
2013-11-23,360,30000,12
2013-11-23,360,30000,12
2013-11-23,360,20000,12
2013-11-23,360,20000,12
2013-11-23,360,20000,12
2013-11-23,360,50000,12
2013-11-23,360,60000,12
2013-11-23,360,20000,12
2013-11-23,360,40000,12
2013-11-23,360,20000,12
2013-11-23,360,20000,12
2013-11-23,360,30000,12
2013-11-23,360,10000,12
2013-11-23,360,30000,12
2013-11-22,360,20000,12
2013-11-23,360,10000,12
2013-11-22,360,20000,12
2013-11-22,360,10000,12
2013-11-22,360,120000,12
2013-11-22,360,30000,12
2013-11-22,360,20000,12
2013-11-22,360,40000,12
2013-11-22,360,15000,12
2013-11-22,360,10000,12
2013-11-21,360,40000,12
2013-11-21,360,30000,12
2013-11-21,360,100000,12
2013-11-21,360,30000,12
2013-11-21,360,20000,12
2013-11-21,360,20000,12
2013-11-21,360,10000,12
2013-11-21,360,30000,12
2013-11-21,180,15000,12
2013-11-21,360,20000,12
2013-11-21,360,30000,12
2013-11-21,360,20000,12
2013-11-21,360,30000,12
2013-11-21,360,10000,12
2013-11-21,360,30000,12
2013-11-20,360,25000,12
2013-11-20,360,20000,12
2013-11-20,360,10000,12
2013-11-20,360,10000,12
2013-11-20,360,20000,12
2013-11-20,360,20000,12
2013-11-20,360,30000,12
2013-11-20,360,25000,12
2013-11-20,360,10000,12
2013-11-20,360,30000,12
2013-11-20,360,30000,12
2013-11-20,360,20000,12
2013-11-20,360,20000,12
2013-11-20,360,20000,12
2013-11-19,360,100000,12
2013-11-20,360,15000,12
2013-11-20,360,20000,12
2013-11-20,360,10000,12
2013-11-19,360,40000,12
2013-11-19,360,30000,12
2013-11-19,360,20000,12
2013-11-19,360,20000,12
2013-11-19,360,20000,12
2013-11-19,360,10000,12
2013-11-19,360,20000,12
2013-11-19,360,10000,12
2013-11-19,360,40000,12
2013-11-19,360,10000,12
2013-11-19,360,20000,12
2013-11-19,360,20000,12
2013-11-19,360,30000,12
2013-11-19,360,20000,12
2013-11-19,30,138320,7
2013-11-19,360,20000,12
2013-11-19,360,30000,12
2013-11-19,360,30000,12
2013-11-19,360,40000,12
2013-11-19,360,20000,12
2013-11-19,360,10000,12
2013-11-19,360,20000,12
2013-11-19,360,20000,12
2013-11-18,180,10000,12
2013-11-18,360,20000,12
2013-11-18,360,30000,12
2013-11-18,360,40000,12
2013-11-18,360,20000,12
2013-11-18,360,20000,12
2013-11-18,360,30000,12
2013-11-18,360,20000,12
2013-11-18,360,10000,12
2013-11-18,360,40000,12
2013-11-18,360,30000,12
2013-11-18,360,40000,12
2013-11-18,360,30000,12
2013-11-18,360,30000,12
2013-11-18,360,30000,12
2013-11-18,360,20000,12
2013-11-18,360,20000,12
2013-11-18,360,20000,12
2013-11-18,360,30000,12
2013-11-18,360,25000,12
2013-11-18,360,20000,12
2013-11-18,360,20000,12
2013-11-18,360,40000,12
2013-11-18,360,80000,12
2013-11-18,360,30000,12
2013-11-18,360,30000,12
2013-11-18,360,25000,12
2013-11-18,360,10000,12
2013-11-16,540,30000,12
2013-11-15,540,30000,12
2013-11-15,540,20000,12
2013-11-15,360,20000,12
2013-11-15,360,30000,12
2013-11-15,360,20000,12
2013-11-15,360,10000,12
2013-11-15,360,20000,12
2013-11-15,360,30000,12
2013-11-15,180,10000,12
2013-11-15,360,20000,12
2013-11-15,360,20000,12
2013-11-15,360,20000,12
2013-11-15,360,20000,12
2013-11-15,360,30000,12
2013-11-15,360,30000,12
2013-11-15,360,30000,12
2013-11-15,360,20000,12
2013-11-15,360,30000,12
2013-11-15,360,10000,12
2013-11-15,360,40000,12
2013-11-15,30,475000,9
2013-11-14,540,40000,12
2013-11-15,360,40000,12
2013-11-15,360,30000,12
2013-11-15,360,20000,12
2013-11-15,360,20000,12
2013-11-15,360,10000,12
2013-11-15,360,10000,12
2013-11-15,30,28500,9
2013-11-14,360,80000,12
2013-11-14,360,50000,12
2013-11-14,360,30000,12
2013-11-14,360,30000,12
2013-11-14,360,40000,12
2013-11-14,360,20000,12
2013-11-14,360,30000,12
2013-11-14,360,20000,12
2013-11-14,360,20000,12
2013-11-14,360,40000,12
2013-11-14,360,40000,12
2013-11-14,360,20000,12
2013-11-14,180,10000,12
2013-11-14,360,30000,12
2013-11-14,360,30000,12
2013-11-14,360,25000,12
2013-11-14,540,50000,12
2013-11-14,360,10000,12
2013-11-14,540,40000,12
2013-11-14,540,30000,12
2013-11-13,540,30000,12
2013-11-13,540,30000,12
2013-11-13,360,40000,12
2013-11-13,360,20000,12
2013-11-13,360,30000,12
2013-11-13,360,20000,12
2013-11-13,360,10000,12
2013-11-13,360,40000,12
2013-11-13,540,30000,12
2013-11-13,360,50000,12
2013-11-13,360,40000,12
2013-11-13,360,15000,12
2013-11-13,540,20000,12
2013-11-13,360,10000,12
2013-11-13,360,10000,12
2013-11-13,360,30000,12
2013-11-13,360,20000,12
2013-11-13,360,60000,12
2013-11-13,30,80770.5,12
2013-11-13,540,20000,12
2013-11-13,360,60000,12
2013-11-13,360,50000,12
2013-11-12,360,30000,12
2013-11-12,360,30000,12
2013-11-12,360,20000,12
2013-11-12,360,15000,12
2013-11-12,360,80000,12
2013-11-12,360,40000,12
2013-11-12,360,20000,12
2013-11-12,360,20000,12
2013-11-12,360,20000,12
2013-11-12,360,10000,12
2013-11-12,360,20000,12
2013-11-12,360,20000,12
2013-11-12,360,20000,12
2013-11-12,360,30000,12
2013-11-12,360,20000,12
2013-11-12,360,30000,12
2013-11-12,360,30000,12
2013-11-12,360,30000,12
2013-11-12,360,20000,12
2013-11-12,360,50000,12
2013-11-12,360,40000,12
2013-11-12,360,50000,12
2013-11-12,360,20000,12
2013-11-12,360,20000,12
2013-11-12,360,20000,12
2013-11-12,360,40000,12
2013-11-12,360,120000,12
2013-11-12,360,30000,12
2013-11-12,360,30000,12
2013-11-12,360,40000,12
2013-11-12,360,40000,12
2013-11-12,360,40000,12
2013-11-12,360,40000,12
2013-11-12,360,40000,12
2013-11-12,360,40000,12
2013-11-12,360,30000,12
2013-11-12,360,30000,12
2013-11-12,360,20000,12
2013-11-12,360,10000,12
2013-11-11,30,237500,12
2013-11-11,360,20000,12
2013-11-11,360,20000,12
2013-11-11,360,20000,12
2013-11-11,360,40000,12
2013-11-11,360,10000,12
2013-11-11,360,30000,12
2013-11-11,360,20000,12
2013-11-11,360,40000,12
2013-11-11,360,30000,12
2013-11-11,360,30000,12
2013-11-11,360,60000,12
2013-11-11,360,50000,12
2013-11-09,360,20000,12
2013-11-09,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,25000,12
2013-11-08,360,20000,12
2013-11-08,360,30000,12
2013-11-08,360,30000,12
2013-11-08,360,30000,12
2013-11-08,360,40000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,30000,12
2013-11-08,360,40000,12
2013-11-08,360,25000,12
2013-11-08,360,40000,12
2013-11-08,360,40000,12
2013-11-08,360,30000,12
2013-11-08,180,10000,12
2013-11-08,360,30000,12
2013-11-08,360,25000,12
2013-11-08,360,20000,12
2013-11-08,180,10000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-08,360,20000,12
2013-11-07,360,20000,12
2013-11-07,360,20000,12
2013-11-07,360,20000,12
2013-11-07,360,20000,12
2013-11-07,360,10000,12
2013-11-07,360,10000,12
2013-11-07,360,30000,12
2013-11-07,360,30000,12
2013-11-07,360,30000,12
2013-11-07,360,20000,12
2013-11-06,360,20000,12
2013-11-06,360,10000,12
2013-11-06,360,20000,12
2013-11-06,360,20000,12
2013-11-06,360,10000,12
2013-11-06,360,25000,12
2013-11-06,360,20000,12
2013-11-05,360,20000,12
2013-11-05,360,30000,12
2013-11-05,360,30000,12
2013-11-05,30,55970,12
2013-11-05,360,20000,12
2013-11-04,360,10000,12
2013-11-04,360,10000,12
2013-11-04,360,10000,12
2013-11-04,360,10000,12
2013-11-04,360,20000,12
2013-11-04,360,20000,12
2013-11-04,360,30000,12
2013-11-04,360,30000,12
2013-11-04,360,20000,12
2013-11-04,360,20000,12
2013-11-04,30,41688,12
2013-11-03,360,20000,12
2013-11-02,360,20000,12
2013-11-02,360,20000,12
2013-11-02,360,20000,12
2013-11-02,360,20000,12
2013-11-02,360,20000,12
2013-11-01,360,20000,12
2013-11-01,360,10000,12
2013-11-01,360,20000,12
2013-11-01,360,10000,12
2013-10-31,360,20000,12
2013-11-01,30,357050,12
2013-10-30,360,20000,12
2013-10-31,30,81225,12
2013-10-30,360,10000,12
2013-10-30,360,30000,12
2013-10-29,360,20000,12
2013-10-29,360,20000,12
2013-10-29,360,20000,12
2013-10-29,360,10000,12
2013-10-29,180,10000,12
2013-10-29,360,30000,12
2013-10-29,360,40000,12
2013-10-28,360,20000,12
2013-10-28,360,30000,12.5
2013-10-28,360,20000,12
2013-10-26,360,20000,12
2013-10-26,360,20000,12
2013-10-26,360,20000,12
2013-10-25,360,20000,12
2013-10-25,360,20000,12
2013-10-25,360,20000,12
2013-10-25,180,10000,12
2013-10-25,360,20000,12
2013-10-24,360,40000,12
2013-10-24,360,10000,12
2013-10-24,360,40000,12
2013-10-24,360,10000,12
2013-10-24,360,10000,12
2013-10-24,180,10000,12
2013-10-24,360,20000,12
2013-10-24,360,25000,12
2013-10-24,360,20000,12
2013-10-24,180,10000,12
2013-10-24,360,20000,12
2013-10-23,360,10000,12
2013-10-23,360,20000,12
2013-10-23,360,15000,12
2013-10-23,360,20000,12
2013-10-23,180,20000,12
2013-10-23,360,30000,12
2013-10-23,360,15000,12
2013-10-23,360,10000,12
2013-10-23,360,40000,15
2013-10-23,180,10000,12
2013-10-23,360,10000,12
2013-10-22,360,40000,12
2013-10-22,360,20000,12
2013-10-22,360,30000,12
2013-10-22,360,30000,12
2013-10-22,360,30000,12
2013-10-22,360,30000,12
2013-10-22,360,20000,12
2013-10-21,540,30000,12
2013-10-21,360,40000,12
2013-10-21,360,30000,12
2013-10-21,360,30000,12
2013-10-21,360,20000,12
2013-10-21,360,30000,12
2013-10-21,360,30000,12
2013-10-18,360,25000,12
2013-10-17,360,30000,12.5
2013-10-18,30,45000,12
2013-10-17,360,30000,12
2013-10-17,360,20000,12
2013-10-16,360,10000,12
2013-10-16,360,15000,12
2013-10-15,360,30000,12
2013-10-16,360,40000,12
2013-10-15,360,50000,15
2013-10-15,360,20000,12
2013-10-13,540,40000,12
2013-10-14,30,237500,12
2013-10-12,360,30000,12
2013-10-12,360,20000,12
2013-10-12,360,20000,12
2013-10-11,360,40000,12
2013-10-11,360,20000,12
2013-10-11,360,10000,12
2013-10-10,360,30000,12
2013-10-10,360,20000,12
2013-10-09,360,20000,12
2013-10-09,360,10000,12
2013-10-09,360,10000,12
2013-10-09,360,30000,12
2013-10-08,360,15000,12
2013-10-08,360,10000,12
2013-10-07,360,40000,12.5
2013-10-06,360,30000,12
2013-10-07,360,30000,15
2013-10-05,360,30000,12
2013-10-05,360,40000,12
2013-10-04,360,30000,12
2013-10-04,360,30000,12
2013-10-02,360,20000,12
2013-10-04,360,30000,12
2013-10-02,360,20000,12
2013-10-01,360,20000,12
2013-10-01,360,15000,12
2013-10-01,360,20000,12
2013-09-30,360,20000,12
2013-10-01,180,10000,12
2013-09-30,360,10000,12
2013-09-30,360,20000,12
2013-09-29,360,30000,12
2013-09-29,360,30000,12
2013-09-29,360,20000,12
2013-09-29,360,20000,12
2013-09-29,360,10000,12
2013-09-29,360,10000,12
2013-09-26,360,10000,12
2013-09-26,360,10000,12
2013-09-26,360,15000,12
2013-09-26,180,10000,12
2013-09-26,360,10000,12
2013-09-24,360,20000,12
2013-09-24,360,15000,12
2013-09-24,360,30000,15
2013-09-24,180,10000,12
2013-09-23,360,100000,15
2013-09-24,360,10000,12
2013-09-23,360,30000,12
2013-09-23,360,20000,12
2013-09-23,360,30000,12
2013-09-23,360,20000,12
2013-09-23,360,40000,12
2013-09-23,360,20000,12
2013-09-23,360,40000,12
2013-09-23,360,10000,12
2013-09-23,360,20000,12
2013-09-23,360,20000,12
2013-09-23,360,20000,12
2013-09-22,360,30000,12
2013-09-22,360,20000,12
2013-09-22,360,30000,12
2013-09-22,360,20000,12
2013-09-22,360,20000,12
2013-09-22,360,40000,12
2013-09-22,360,40000,12
2013-09-22,360,20000,12
2013-09-22,360,50000,12
2013-09-22,180,10000,12
2013-09-22,360,20000,12
2013-09-22,360,20000,12
2013-09-22,360,10000,12
2013-09-22,360,40000,12
2013-09-22,360,30000,12
2013-09-18,360,10000,12
2013-09-18,360,20000,12
2013-09-18,360,50000,12
2013-09-18,360,15000,12
2013-09-18,360,30000,12
2013-09-18,360,60000,12
2013-09-18,360,20000,12
2013-09-18,360,20000,12
2013-09-18,360,40000,12
2013-09-18,360,30000,12
2013-09-18,360,20000,12
2013-09-18,360,70000,12
2013-09-18,360,20000,12
2013-09-18,360,10000,12
2013-09-18,360,20000,12
2013-09-18,360,50000,12
2013-09-17,360,20000,12
2013-09-17,360,15000,12
2013-09-17,360,30000,12
2013-09-16,360,20000,12
2013-09-16,180,10000,12
2013-09-15,180,20000,12.5
2013-09-14,360,20000,12
2013-09-13,360,20000,12
2013-09-13,360,10000,12
2013-09-13,360,10000,12
